id,date,channel,type,conversion,cost,revenue
100000,273,email,B,1,1.17,2.4
100001,268,email,A,0,0.22,2.33
100002,50,print,B,0,0.14,2.78
100003,181,search,C,0,0.66,2.19
100004,200,search,C,0,0.49,1.22
100005,50,display,C,0,1.02,2.72
100006,69,search,A,0,1.25,1.46
100007,278,search,A,0,1.24,2.01
100008,261,print,C,0,1.5,2.92
100009,308,print,A,0,1.07,2.42
100010,251,search,C,0,0.2,1.88
100011,110,email,A,0,0.8,2.5
100012,238,email,A,0,0.75,1.02
100013,66,print,A,0,0.05,2.81
100014,156,print,A,0,1.82,2.01
100015,33,search,A,0,1.04,2.36
100016,213,print,C,0,0.36,1.2
100017,187,email,B,0,0.38,2.62
100018,121,print,C,0,0.42,1.09
100019,14,email,C,0,0.91,1.06
100020,133,email,B,0,1.96,1.73
100021,351,display,B,0,1.79,2.48
100022,320,search,A,0,0.01,2.42
100023,166,email,B,0,0.33,1.22
100024,39,print,C,0,1.73,2.22
100025,63,search,A,0,1.6,1.14
100026,81,email,C,0,0.03,2.83
100027,133,print,C,0,1.56,1.62
100028,124,search,B,0,1.37,1.81
100029,199,search,A,1,0.71,2.54
100030,312,search,A,0,1.82,2.77
100031,340,email,A,0,0.91,1.63
100032,132,print,C,0,1.4,1.06
100033,147,print,C,0,1.6,1.93
100034,144,print,A,0,1.6,2.72
100035,170,email,C,0,1.15,1.64
100036,182,search,A,0,1.68,2.76
100037,231,search,C,0,0.75,1.76
100038,340,search,A,1,1.67,1.59
100039,212,print,C,0,1.55,2.61
100040,337,search,C,0,0.64,2.93
100041,278,search,B,0,1.04,2.74
100042,163,print,A,0,0.28,2.7
100043,243,display,C,0,0.92,1.21
100044,189,display,A,0,0.4,1.28
100045,33,email,B,0,0.67,1.38
100046,319,display,A,0,1.8,1.83
100047,359,email,C,0,0.38,2.1
100048,3,search,B,0,0.11,2.98
100049,236,print,C,0,0.78,2.63
100050,155,search,B,0,1.25,2.93
100051,354,print,C,0,1.88,1.26
100052,197,email,C,0,0.96,2.83
100053,168,search,A,0,0.06,1.34
100054,322,display,B,0,1.79,1.2
100055,92,display,A,0,0.19,2.82
100056,41,search,A,0,0.09,2.28
100057,24,email,C,0,0.28,2.35
100058,313,display,B,0,0.04,1.05
100059,24,print,B,0,1.37,2.66
100060,189,display,C,0,1.11,2.09
100061,200,search,A,0,0.3,2.83
100062,193,display,B,0,1.15,2.52
100063,250,print,A,0,1.14,1.27
100064,168,search,C,0,1.52,2.12
100065,81,display,B,0,0.01,1.62
100066,47,print,C,0,0.73,2.68
100067,135,display,B,0,1.51,1.78
100068,307,email,A,0,1.48,2.62
100069,73,email,A,0,1.28,2.68
100070,337,email,B,0,1.13,1.62
100071,227,print,A,0,0.35,1.65
100072,224,email,B,0,0.93,1.88
100073,301,search,A,0,1.36,1.91
100074,362,print,C,0,0.72,2.4
100075,236,display,B,0,0.32,1.82
100076,115,print,A,0,1.4,1.49
100077,167,display,A,0,0.34,1.55
100078,18,email,A,0,1.16,1.57
100079,150,search,A,0,1.64,2.14
100080,133,display,C,0,0.22,1.76
100081,89,print,C,0,1.87,2.8
100082,38,search,B,0,0.01,1.2
100083,108,display,B,0,0.47,1.21
100084,233,display,C,0,1.76,2.24
100085,32,search,A,0,1.55,1.52
100086,303,print,C,0,1.44,2.1
100087,201,display,A,0,1.72,2.4
100088,136,search,B,0,0.46,1.28
100089,224,email,A,0,0.77,2.33
100090,225,email,A,0,0.78,2.04
100091,104,display,A,0,0.84,2.86
100092,30,search,B,0,0.43,1.53
100093,98,print,B,0,0.56,2.31
100094,309,search,C,0,1.69,2.78
100095,58,display,B,0,1.24,2.48
100096,22,display,C,0,0.67,1.39
100097,107,display,B,0,1.23,1.44
100098,271,print,B,0,1.42,1.47
100099,111,search,A,0,0.08,1.71
100100,12,print,A,0,1.5,1.41
100101,275,email,A,0,0.83,2.25
100102,364,display,C,0,1.25,1.77
100103,290,display,A,0,1.93,2.24
100104,259,print,A,0,1.79,2.29
100105,184,display,C,0,0.13,2.18
100106,277,search,B,0,1.61,2.6
100107,276,print,B,0,0.28,2.8
100108,8,search,A,0,0.23,1.8
100109,94,print,B,0,0.59,2.43
100110,300,email,A,0,1.08,1.23
100111,18,email,B,0,1.78,2.68
100112,326,search,A,0,2.0,2.91
100113,192,print,A,0,1.09,2.45
100114,162,print,B,0,1.42,2.97
100115,181,print,B,0,1.55,1.39
100116,185,search,B,0,0.19,2.85
100117,155,print,C,0,1.97,2.38
100118,142,search,A,0,1.27,2.0
100119,168,display,B,0,1.64,2.77
100120,299,search,B,0,1.25,2.73
100121,350,email,B,0,0.97,2.34
100122,194,display,B,0,1.19,2.02
100123,158,display,A,0,0.49,1.02
100124,181,email,B,0,0.96,1.48
100125,28,search,A,0,1.61,2.01
100126,21,search,A,0,1.83,1.95
100127,70,print,B,0,0.45,1.74
100128,154,email,C,0,1.57,1.46
100129,54,print,B,0,0.48,1.58
100130,215,print,A,0,0.46,2.89
100131,293,email,C,0,0.47,1.33
100132,211,search,A,0,1.7,2.16
100133,302,search,B,0,0.95,1.08
100134,155,email,B,0,0.7,2.39
100135,62,search,A,0,1.77,2.35
100136,223,display,C,0,1.12,2.23
100137,82,display,B,0,0.92,2.3
100138,364,email,A,1,0.84,1.93
100139,343,display,A,0,1.06,2.5
100140,260,display,B,1,1.31,2.14
100141,111,search,A,0,1.77,1.2
100142,249,email,A,0,1.34,2.54
100143,51,search,A,0,0.29,1.78
100144,335,search,C,0,1.04,1.81
100145,240,display,A,0,1.45,1.73
100146,234,search,C,0,1.7,2.86
100147,119,email,B,0,0.79,1.16
100148,300,print,C,0,0.8,2.59
100149,338,search,C,0,0.88,1.99
100150,288,email,C,1,0.29,1.78
100151,134,display,B,0,0.57,2.05
100152,229,email,B,0,0.35,2.05
100153,163,search,B,1,0.62,1.97
100154,261,email,C,0,1.26,1.34
100155,311,display,B,0,0.16,1.19
100156,15,search,B,0,1.88,1.62
100157,233,print,C,0,0.66,2.16
100158,197,email,C,0,1.96,1.74
100159,296,print,A,0,0.26,2.83
100160,200,email,A,0,1.39,2.64
100161,81,email,C,0,0.35,2.09
100162,152,email,C,1,1.75,2.94
100163,223,search,B,0,1.44,1.19
100164,120,print,B,0,0.19,2.33
100165,143,print,C,0,0.8,1.68
100166,305,email,B,0,1.38,2.79
100167,180,search,B,0,0.93,2.04
100168,155,display,C,0,1.94,2.78
100169,180,email,A,0,1.21,2.93
100170,308,email,A,0,0.21,1.24
100171,157,print,A,0,1.85,1.41
100172,207,print,C,0,0.52,1.92
100173,357,display,B,0,1.44,1.63
100174,107,email,A,0,0.18,1.99
100175,280,display,C,0,0.24,2.84
100176,148,email,C,1,0.37,1.01
100177,84,email,A,0,0.14,2.52
100178,333,print,B,0,1.94,1.82
100179,46,display,B,0,1.95,2.85
100180,314,email,B,0,1.05,2.34
100181,329,display,B,0,0.03,1.74
100182,92,email,B,0,0.51,2.04
100183,166,display,C,0,0.5,1.67
100184,219,display,A,0,1.07,1.79
100185,180,search,C,0,0.05,1.36
100186,162,display,B,0,0.1,2.09
100187,249,search,B,0,0.07,1.99
100188,325,print,A,0,1.69,1.43
100189,307,email,A,0,1.99,1.57
100190,356,email,C,0,1.93,1.2
100191,114,print,C,0,0.86,2.07
100192,150,print,C,0,0.55,1.63
100193,119,email,C,0,1.39,2.32
100194,226,display,B,0,1.19,2.61
100195,72,email,A,0,1.87,1.03
100196,271,print,B,0,1.85,2.53
100197,159,email,A,1,0.04,2.07
100198,15,search,B,0,0.29,1.51
100199,113,search,B,0,1.35,1.55
100200,238,print,B,0,0.35,1.72
100201,121,email,C,0,0.72,1.63
100202,354,search,B,0,0.58,2.52
100203,320,print,C,0,1.04,2.44
100204,96,print,A,0,0.13,2.33
100205,72,print,C,0,1.91,1.2
100206,78,display,C,0,0.29,1.1
100207,80,display,C,0,0.6,2.56
100208,83,email,B,0,1.25,1.59
100209,191,search,A,0,1.96,1.84
100210,254,display,B,1,0.29,2.96
100211,118,email,C,0,1.09,1.55
100212,266,print,B,0,1.86,1.26
100213,19,email,B,0,1.98,2.28
100214,326,search,A,0,0.92,2.88
100215,103,email,B,0,0.21,2.6
100216,63,search,A,1,0.59,2.8
100217,110,search,B,0,1.35,1.64
100218,204,print,A,0,0.8,2.93
100219,237,search,C,0,1.94,1.7
100220,204,display,C,0,1.1,1.56
100221,53,search,C,0,0.72,2.38
100222,111,display,B,0,0.66,1.88
100223,325,print,B,0,0.17,1.35
100224,138,display,B,0,1.05,2.73
100225,98,search,A,1,0.6,1.99
100226,78,email,C,0,0.57,2.32
100227,352,print,C,0,1.68,2.26
100228,203,email,B,0,0.26,2.9
100229,209,email,B,0,1.46,1.09
100230,202,email,B,0,1.17,2.49
100231,186,email,B,0,1.61,2.36
100232,9,email,C,0,1.11,1.94
100233,292,display,B,0,0.34,1.45
100234,310,display,C,0,1.45,1.27
100235,198,print,C,0,0.29,2.53
100236,35,print,C,1,1.85,1.73
100237,126,search,B,0,1.32,1.94
100238,173,display,B,0,1.16,2.99
100239,153,search,C,1,0.66,2.58
100240,76,display,C,0,0.44,2.52
100241,115,search,B,0,1.12,2.94
100242,342,display,C,0,0.38,2.49
100243,2,print,A,0,0.06,2.2
100244,128,search,B,0,0.51,2.43
100245,233,search,B,0,0.28,2.77
100246,167,print,A,0,1.37,2.99
100247,3,email,C,0,0.2,1.55
100248,97,display,A,0,0.61,1.28
100249,322,email,B,0,0.31,2.26
100250,162,print,C,0,1.29,1.13
100251,18,print,B,0,0.81,1.3
100252,341,display,B,0,0.26,1.4
100253,217,email,B,0,1.86,1.38
100254,263,email,B,0,0.96,2.64
100255,234,print,A,0,1.12,2.28
100256,6,email,B,0,1.11,1.68
100257,266,email,B,0,1.71,1.07
100258,186,display,C,0,0.54,1.03
100259,138,search,A,0,0.16,2.33
100260,2,display,A,0,1.69,2.44
100261,109,display,C,0,1.82,1.21
100262,229,email,B,0,0.35,1.62
100263,341,search,B,0,0.21,2.83
100264,181,print,A,0,0.21,2.81
100265,349,search,A,0,0.9,2.24
100266,306,print,C,0,1.28,1.32
100267,80,display,A,0,1.82,2.87
100268,4,search,C,0,1.05,1.93
100269,247,search,B,0,1.72,1.26
100270,272,search,A,0,0.24,2.88
100271,51,display,A,0,0.05,1.37
100272,99,email,B,0,0.5,1.13
100273,355,email,A,1,0.3,2.63
100274,334,email,C,0,1.87,1.7
100275,295,display,A,0,0.61,1.9
100276,154,email,A,0,1.85,1.96
100277,22,print,A,0,0.85,1.17
100278,353,search,C,0,0.51,1.21
100279,78,email,A,0,1.65,2.39
100280,273,search,C,0,0.18,1.41
100281,176,search,C,0,0.57,2.69
100282,113,email,A,0,0.33,1.04
100283,141,email,C,0,0.77,1.05
100284,240,display,A,0,0.97,1.78
100285,201,display,A,0,0.69,2.64
100286,340,print,B,0,1.76,1.4
100287,178,email,A,0,1.12,1.22
100288,244,print,B,0,0.53,1.63
100289,356,email,C,0,0.19,2.21
100290,237,email,C,0,0.32,2.61
100291,60,print,A,0,0.5,1.25
100292,227,print,A,0,1.92,1.26
100293,131,print,B,0,0.37,1.32
100294,107,print,B,0,1.59,2.86
100295,44,print,A,0,0.65,2.15
100296,268,email,C,0,1.48,2.39
100297,220,email,A,0,1.16,2.28
100298,139,search,A,0,0.54,1.4
100299,94,search,C,0,0.36,1.47
100300,322,email,C,0,1.92,2.47
100301,171,print,C,0,1.65,1.53
100302,146,print,A,0,1.63,1.22
100303,326,search,C,0,0.44,1.81
100304,312,display,B,0,1.17,1.11
100305,272,search,C,0,0.6,1.62
100306,114,display,A,0,0.28,2.35
100307,92,search,C,0,1.5,1.99
100308,125,display,B,0,1.7,1.57
100309,7,search,C,0,0.9,2.26
100310,111,search,B,0,1.2,1.19
100311,150,email,B,0,0.77,2.27
100312,185,print,B,0,1.41,1.12
100313,140,display,A,0,0.67,2.64
100314,45,search,B,0,0.49,2.82
100315,88,display,B,1,0.43,1.54
100316,339,email,A,0,1.59,1.36
100317,53,email,A,1,1.49,1.29
100318,13,print,C,1,0.76,1.82
100319,294,email,C,0,0.41,1.25
100320,344,display,C,0,0.43,2.22
100321,246,display,B,0,0.31,2.3
100322,241,email,A,0,1.36,2.03
100323,330,display,C,0,0.99,1.84
100324,296,display,C,0,0.56,1.85
100325,279,search,A,0,1.86,1.88
100326,24,print,C,0,1.12,1.27
100327,87,display,C,0,1.55,1.92
100328,179,display,B,0,1.62,1.4
100329,259,display,A,0,0.57,2.56
100330,50,display,B,0,0.23,2.81
100331,251,email,C,0,1.64,2.94
100332,103,display,B,0,0.45,2.92
100333,163,print,B,0,0.28,2.6
100334,68,display,A,1,0.42,1.52
100335,22,print,A,0,0.85,1.58
100336,331,email,C,0,1.53,1.16
100337,353,search,C,0,1.53,1.48
100338,245,print,B,0,0.2,1.99
100339,174,search,B,0,1.56,2.95
100340,29,search,A,0,1.57,1.56
100341,134,search,C,0,0.65,2.73
100342,223,email,A,0,0.32,2.07
100343,243,email,B,0,0.97,2.02
100344,213,search,B,0,0.71,2.32
100345,158,email,C,0,1.68,1.07
100346,142,search,B,0,1.81,2.45
100347,259,search,A,0,0.8,1.29
100348,166,email,B,0,1.8,1.17
100349,12,display,C,0,1.61,1.4
100350,87,search,C,0,1.33,1.47
100351,203,display,A,0,0.53,1.35
100352,149,print,C,0,0.64,1.83
100353,212,search,A,0,1.83,2.27
100354,172,email,C,0,1.16,2.84
100355,91,email,A,0,1.64,2.25
100356,15,search,C,0,0.85,2.17
100357,336,search,C,0,1.86,2.38
100358,50,display,A,0,0.53,2.92
100359,209,email,C,0,0.19,2.9
100360,31,print,C,0,1.79,1.46
100361,281,email,C,0,0.24,1.18
100362,97,search,A,0,0.36,1.26
100363,44,search,C,0,0.46,1.74
100364,214,display,B,0,1.31,2.48
100365,130,email,A,0,1.26,1.13
100366,280,display,C,0,0.89,2.1
100367,34,display,B,0,1.07,2.32
100368,292,email,A,0,1.72,2.71
100369,215,search,A,0,0.32,1.52
100370,145,search,B,0,0.65,2.06
100371,182,email,B,0,1.41,1.08
100372,115,email,C,0,0.47,1.03
100373,357,display,C,0,0.13,1.42
100374,16,print,C,0,0.65,1.04
100375,311,email,B,0,1.3,1.12
100376,119,display,A,0,1.51,2.19
100377,180,email,A,0,1.46,1.38
100378,219,email,A,0,0.27,1.14
100379,259,search,A,0,1.95,1.89
100380,181,display,B,0,1.06,2.54
100381,259,display,A,0,0.84,1.17
100382,297,search,A,0,0.94,1.26
100383,364,search,C,0,1.86,1.71
100384,203,email,C,0,1.6,2.8
100385,27,email,A,0,0.62,1.9
100386,232,display,C,0,1.23,1.12
100387,26,display,A,0,1.92,2.14
100388,236,print,B,0,0.75,1.25
100389,264,print,C,0,1.04,1.91
100390,246,print,C,0,1.87,1.32
100391,62,email,A,0,0.45,2.91
100392,15,search,C,0,1.79,2.82
100393,243,search,C,0,0.71,1.97
100394,144,email,B,0,1.79,1.81
100395,85,display,B,0,0.37,1.17
100396,224,email,B,0,0.13,2.4
100397,28,email,B,0,0.42,2.21
100398,54,email,A,0,0.51,1.37
100399,157,search,A,0,1.62,2.1
100400,162,email,A,0,0.43,2.41
100401,311,search,B,0,0.64,2.1
100402,86,search,B,0,0.04,1.65
100403,134,print,C,0,0.91,1.73
100404,97,search,A,0,1.59,2.77
100405,267,display,B,0,0.97,2.72
100406,292,search,B,0,1.86,1.3
100407,86,display,B,0,1.17,2.5
100408,2,display,B,0,1.98,2.0
100409,98,email,B,0,1.26,1.61
100410,189,search,C,0,1.85,1.41
100411,287,email,C,0,1.84,2.09
100412,150,search,A,0,0.29,1.58
100413,75,display,A,0,0.9,1.17
100414,335,search,B,0,1.9,2.46
100415,303,search,B,0,0.57,1.56
100416,124,search,C,0,1.76,2.16
100417,13,print,B,0,0.72,1.1
100418,282,search,B,0,0.26,2.29
100419,324,search,B,0,0.32,2.74
100420,126,display,B,0,1.49,2.84
100421,57,search,C,0,0.86,2.6
100422,179,search,A,0,1.41,2.41
100423,29,search,A,0,1.72,2.58
100424,320,search,B,0,1.07,1.13
100425,12,email,B,0,1.52,2.49
100426,138,print,B,0,0.96,2.05
100427,170,display,A,0,1.68,2.82
100428,317,display,C,0,0.87,2.06
100429,306,display,C,0,0.63,1.2
100430,16,display,A,0,1.67,2.74
100431,106,display,A,0,1.73,1.55
100432,126,search,C,0,0.1,1.87
100433,262,display,C,0,0.44,1.8
100434,317,print,B,0,1.37,1.62
100435,57,print,A,0,0.03,2.12
100436,305,email,A,0,0.36,1.24
100437,125,search,C,0,1.0,2.43
100438,14,print,A,0,1.57,2.63
100439,68,email,C,0,1.63,1.35
100440,310,print,A,0,1.01,2.26
100441,60,print,B,0,0.07,2.24
100442,70,search,C,0,1.35,2.88
100443,288,email,A,0,0.18,2.15
100444,245,email,B,0,1.0,2.72
100445,218,display,A,0,1.02,2.18
100446,38,search,B,0,0.19,2.75
100447,287,search,B,0,0.63,1.43
100448,361,search,C,0,1.2,2.12
100449,121,search,B,0,1.5,1.19
100450,318,search,B,0,0.1,1.19
100451,195,display,C,0,0.53,1.02
100452,157,print,B,0,0.84,1.83
100453,120,print,A,0,0.14,2.87
100454,86,print,B,0,1.46,2.01
100455,44,email,A,0,0.21,1.31
100456,12,search,B,0,0.32,2.25
100457,265,display,C,0,1.49,1.53
100458,181,display,B,0,1.15,1.91
100459,266,print,B,0,0.17,2.66
100460,108,search,A,0,0.71,2.79
100461,37,display,B,0,1.66,1.68
100462,191,print,B,0,1.46,1.89
100463,60,search,B,0,1.07,1.18
100464,58,email,C,0,1.78,1.37
100465,271,display,A,0,0.78,1.23
100466,333,search,A,0,0.73,1.1
100467,180,display,C,0,0.29,1.68
100468,113,search,A,1,1.54,1.35
100469,243,display,B,0,0.26,1.35
100470,254,print,A,0,0.05,2.64
100471,236,print,B,0,0.13,1.23
100472,256,search,C,0,0.37,2.71
100473,83,email,B,0,0.53,2.12
100474,163,print,C,1,1.07,1.94
100475,130,print,C,0,1.51,2.87
100476,87,display,A,0,0.78,2.41
100477,345,email,A,0,1.95,2.66
100478,6,search,A,0,1.76,1.56
100479,106,display,C,0,1.28,1.57
100480,223,print,A,0,0.68,1.01
100481,112,print,C,0,0.65,1.14
100482,183,print,B,0,1.51,2.89
100483,137,email,C,0,1.25,2.31
100484,14,print,B,0,0.67,2.85
100485,274,display,B,0,0.61,1.42
100486,306,print,A,0,0.34,2.74
100487,196,email,A,0,1.73,1.59
100488,203,print,C,0,0.76,1.94
100489,136,display,A,0,1.85,1.89
100490,190,print,B,1,1.39,2.19
100491,54,display,A,0,0.03,2.14
100492,129,search,B,0,0.93,2.65
100493,269,search,B,0,1.35,2.72
100494,227,email,B,0,0.33,2.94
100495,56,print,A,0,0.67,1.74
100496,183,email,C,0,1.17,1.64
100497,216,display,C,0,0.12,1.61
100498,84,display,C,0,1.49,2.5
