id,date,channel,type,conversion,cost,revenue
100499,8,display,B,0,0.01,1.97
100500,304,display,C,0,1.58,2.74
100501,75,email,C,0,1.04,2.37
100502,72,search,B,0,0.49,2.01
100503,38,search,A,1,1.0,1.92
100504,292,email,B,0,0.44,2.31
100505,326,email,B,0,0.25,2.0
100506,174,email,B,0,0.72,2.83
100507,222,search,C,0,0.7,1.65
100508,38,display,B,0,1.74,2.19
100509,318,search,A,0,1.62,1.7
100510,228,email,B,0,1.03,1.87
100511,217,display,A,1,1.08,1.48
100512,45,search,C,0,0.71,2.71
100513,11,email,A,0,1.6,2.87
100514,62,search,A,0,0.53,1.78
100515,195,display,B,0,0.9,1.59
100516,3,search,C,0,0.9,1.45
100517,90,print,B,0,0.26,2.47
100518,151,display,C,0,0.51,1.72
100519,285,email,C,0,1.84,2.19
100520,177,display,B,0,1.86,1.06
100521,190,search,B,0,1.87,1.19
100522,341,search,B,0,1.43,1.5
100523,54,email,C,0,1.78,2.73
100524,50,display,C,0,1.61,2.19
100525,299,print,C,0,1.11,2.95
100526,17,print,C,0,1.61,1.67
100527,349,email,A,0,1.71,1.82
100528,118,search,B,0,0.93,2.76
100529,265,print,A,0,0.88,1.06
100530,19,search,B,0,1.96,2.88
100531,331,print,B,0,0.05,2.97
100532,334,display,A,0,0.63,2.82
100533,14,print,C,0,1.41,2.8
100534,298,print,B,0,1.6,2.17
100535,146,search,C,0,1.68,2.37
100536,106,print,C,0,0.22,2.97
100537,18,search,C,0,1.47,1.85
100538,18,email,B,0,0.82,2.03
100539,325,print,B,0,1.45,2.04
100540,281,email,B,0,0.47,1.4
100541,86,search,B,0,0.95,1.64
100542,6,print,A,0,1.64,1.7
100543,254,print,C,0,0.04,2.46
100544,36,email,B,0,0.67,1.24
100545,96,display,B,0,1.48,1.04
100546,138,email,A,0,0.81,1.34
100547,148,email,A,0,1.09,2.6
100548,267,email,A,0,0.56,2.26
100549,21,display,C,0,0.05,2.44
100550,308,email,A,0,0.61,2.06
100551,21,display,B,0,1.58,2.5
100552,213,email,C,0,0.51,2.09
100553,257,email,A,0,0.75,2.51
100554,213,display,B,0,0.61,1.93
100555,353,display,C,0,1.1,2.93
100556,125,email,C,0,0.76,2.17
100557,258,search,A,0,0.87,1.55
100558,259,print,B,0,1.36,1.75
100559,156,display,A,0,0.79,1.2
100560,335,display,C,0,1.52,2.16
100561,294,display,B,0,1.2,1.28
100562,184,print,C,0,1.05,2.46
100563,111,print,A,0,1.37,2.68
100564,233,search,A,0,1.75,2.77
100565,145,search,C,0,1.32,2.68
100566,334,email,C,0,0.16,2.94
100567,321,print,C,0,1.68,1.34
100568,164,email,B,0,1.34,2.04
100569,232,print,A,0,0.72,1.06
100570,124,search,A,0,0.92,1.47
100571,136,search,B,0,1.96,1.86
100572,128,display,A,0,0.9,1.14
100573,200,print,A,0,1.23,1.51
100574,307,search,A,0,0.91,2.26
100575,181,search,C,0,0.26,2.43
100576,236,display,A,0,0.11,1.53
100577,318,display,C,1,0.05,1.55
100578,199,search,C,1,1.03,2.79
100579,113,display,B,0,1.01,2.21
100580,57,search,C,0,1.98,2.78
100581,28,display,A,0,0.02,1.89
100582,361,search,A,0,0.88,1.73
100583,181,print,C,0,0.18,2.33
100584,76,display,A,0,0.31,1.27
100585,114,display,A,0,1.71,1.15
100586,109,print,A,0,1.25,2.57
100587,76,print,A,0,0.22,2.64
100588,116,search,B,0,0.82,2.18
100589,112,display,A,0,0.59,2.42
100590,10,display,C,0,1.13,1.28
100591,227,print,A,0,1.02,1.54
100592,115,search,A,0,1.17,1.81
100593,63,display,B,1,0.46,2.42
100594,44,print,C,0,1.37,1.04
100595,86,display,B,0,1.88,2.37
100596,260,print,A,0,1.56,1.96
100597,232,search,C,0,1.41,1.26
100598,9,search,A,0,1.36,2.53
100599,310,print,A,0,0.66,1.59
100600,187,display,B,0,1.07,1.78
100601,283,email,C,0,1.32,1.94
100602,305,search,C,0,1.34,1.54
100603,223,search,C,0,0.14,2.14
100604,350,display,B,0,1.68,1.34
100605,79,print,B,0,1.34,1.99
100606,13,print,C,0,1.46,1.53
100607,106,print,B,0,0.47,2.67
100608,249,print,B,0,1.96,2.28
100609,171,email,B,0,1.6,2.84
100610,228,print,A,0,0.74,1.81
100611,167,email,A,0,0.76,1.22
100612,293,display,C,0,1.6,1.87
100613,194,print,B,0,1.54,1.3
100614,35,print,B,0,1.56,1.46
100615,188,print,C,0,1.51,2.55
100616,328,print,B,0,1.34,1.85
100617,116,search,C,0,1.98,2.63
100618,158,print,A,0,0.58,1.04
100619,137,display,C,0,1.47,2.16
100620,189,email,A,0,0.57,1.09
100621,352,display,C,0,0.25,2.68
100622,332,email,C,0,0.17,1.78
100623,34,display,B,0,0.23,1.76
100624,298,display,C,0,0.27,2.38
100625,256,display,A,0,0.56,1.62
100626,128,email,C,0,1.27,2.95
100627,148,display,A,0,0.05,2.09
100628,14,display,B,0,1.61,1.57
100629,353,display,B,0,1.87,1.09
100630,62,print,A,0,1.38,2.02
100631,5,email,A,0,1.28,2.73
100632,123,display,C,1,1.2,2.77
100633,305,display,A,0,0.93,2.17
100634,338,search,B,0,1.92,1.15
100635,144,display,B,0,0.31,1.5
100636,187,display,C,0,0.5,2.62
100637,64,display,A,0,1.91,1.11
100638,314,display,C,0,0.44,1.67
100639,40,display,C,0,0.17,1.09
100640,122,email,B,0,1.75,2.67
100641,225,display,A,0,1.04,2.73
100642,13,display,C,0,1.85,2.05
100643,357,display,B,0,0.82,2.38
100644,133,search,B,1,0.63,1.33
100645,201,email,B,0,1.96,1.68
100646,89,print,A,0,1.37,2.71
100647,103,search,C,0,1.83,1.87
100648,230,email,B,1,0.41,1.43
100649,260,display,C,0,0.31,1.06
100650,174,print,C,0,0.14,2.88
100651,228,search,B,0,1.71,2.03
100652,80,display,B,0,1.69,2.56
100653,182,print,C,0,1.27,1.99
100654,352,display,A,0,0.17,2.38
100655,359,search,A,0,1.28,1.04
100656,177,email,B,0,0.17,1.42
100657,49,email,C,0,0.38,2.21
100658,322,email,C,0,0.91,1.93
100659,48,email,B,0,0.5,2.88
100660,135,display,C,0,1.6,2.2
100661,217,print,C,0,1.45,1.53
100662,154,print,A,0,0.42,2.34
100663,174,print,A,0,1.8,2.85
100664,329,print,A,0,1.31,1.93
100665,316,print,B,0,1.0,2.85
100666,110,print,A,0,0.75,1.8
100667,293,print,B,0,1.52,2.95
100668,81,display,A,0,1.44,1.18
100669,106,email,B,1,0.37,2.22
100670,203,email,C,0,0.5,1.35
100671,238,email,B,0,0.51,2.05
100672,78,search,C,0,0.07,2.58
100673,208,print,B,0,0.94,2.24
100674,236,display,C,0,1.1,2.34
100675,241,display,B,1,1.5,2.89
100676,84,display,C,0,0.97,2.84
100677,158,print,A,0,0.25,1.94
100678,356,display,C,0,1.04,2.93
100679,237,print,B,0,1.63,2.77
100680,219,email,C,1,0.92,1.88
100681,297,print,A,0,0.51,2.1
100682,42,display,B,0,0.72,1.87
100683,134,print,A,0,1.21,1.52
100684,65,display,B,0,1.26,2.24
100685,122,email,C,0,1.56,2.92
100686,171,search,B,0,0.54,1.02
100687,224,search,C,0,1.23,2.5
100688,117,search,A,0,1.48,2.44
100689,321,print,C,0,0.1,2.72
100690,187,print,A,1,0.49,1.97
100691,288,display,A,0,2.0,2.44
100692,304,print,A,0,0.68,1.11
100693,364,print,A,0,0.74,2.49
100694,138,display,C,0,1.22,1.66
100695,4,print,A,0,0.07,1.61
100696,140,email,A,0,0.59,2.6
100697,231,email,A,0,0.47,1.46
100698,175,search,C,0,1.27,2.23
100699,129,email,C,0,0.05,2.16
100700,233,search,C,0,1.39,2.11
100701,70,search,C,0,0.71,1.23
100702,35,display,C,0,1.51,2.76
100703,244,display,B,0,0.06,2.0
100704,234,display,C,0,0.78,1.14
100705,47,email,B,0,0.72,1.91
100706,239,display,C,0,0.8,2.75
100707,312,search,C,0,0.88,1.73
100708,88,search,B,0,0.43,2.39
100709,22,email,C,0,1.83,2.24
100710,57,email,C,0,1.26,1.73
100711,357,display,A,0,1.46,2.48
100712,134,email,B,0,1.0,1.3
100713,84,search,C,0,0.44,2.94
100714,279,email,B,0,1.53,2.61
100715,236,print,A,0,1.2,2.15
100716,265,email,A,0,0.05,2.13
100717,301,display,A,0,0.45,1.98
100718,305,display,C,0,0.89,2.5
100719,158,email,A,0,1.27,2.77
100720,99,search,A,0,1.19,1.4
100721,319,display,C,0,1.09,1.75
100722,2,search,C,0,1.7,2.49
100723,83,search,B,0,1.73,1.99
100724,77,display,A,0,1.87,1.52
100725,281,print,B,0,1.6,1.47
100726,58,print,A,0,0.87,2.99
100727,235,display,A,0,1.96,1.28
100728,233,email,A,0,1.24,1.7
100729,68,display,A,0,0.24,2.24
100730,182,print,B,0,0.24,2.31
100731,305,display,C,0,0.07,2.4
100732,202,print,C,0,0.68,2.08
100733,203,display,A,1,0.3,2.3
100734,71,email,A,0,1.67,1.22
100735,65,print,A,0,0.66,2.78
100736,101,search,C,0,0.62,2.22
100737,162,search,B,0,1.11,1.84
100738,163,print,C,0,0.92,1.11
100739,120,search,B,0,1.48,2.05
100740,217,display,C,0,0.62,1.08
100741,318,search,B,0,1.92,2.75
100742,223,search,B,0,1.9,1.44
100743,333,search,A,0,1.96,2.79
100744,199,email,A,0,0.23,1.59
100745,270,email,C,0,0.56,1.4
100746,69,email,A,0,0.08,2.06
100747,172,print,B,0,0.05,1.26
100748,184,print,C,0,1.28,2.74
100749,328,email,A,0,0.81,1.28
100750,115,display,C,0,1.41,2.81
100751,5,print,A,0,0.17,2.02
100752,25,search,C,0,1.75,2.49
100753,24,search,A,0,1.19,1.92
100754,309,print,B,0,0.23,1.66
100755,364,print,B,1,0.15,2.47
100756,48,print,A,0,1.15,2.7
100757,38,print,A,0,1.97,2.21
100758,364,display,C,0,0.11,2.35
100759,18,email,C,0,0.28,2.41
100760,136,search,C,0,1.03,1.12
100761,343,email,B,0,0.57,1.72
100762,308,email,C,0,1.56,1.23
100763,145,email,B,0,1.31,1.99
100764,14,print,A,0,1.82,2.78
100765,73,email,C,0,1.57,2.72
100766,96,display,A,0,0.02,2.83
100767,45,display,B,1,0.57,2.03
100768,314,print,A,0,0.45,2.01
100769,352,email,B,0,1.84,1.82
100770,326,email,C,0,0.32,2.79
100771,26,display,C,1,1.49,1.66
100772,268,display,B,0,0.85,2.71
100773,246,display,A,0,1.86,2.31
100774,255,search,C,1,1.39,1.28
100775,189,search,C,0,1.99,2.53
100776,304,display,A,0,1.35,1.04
100777,31,display,C,0,1.87,2.64
100778,250,search,C,0,1.05,1.38
100779,242,print,C,0,0.45,2.85
100780,127,email,C,0,0.94,2.05
100781,212,display,A,0,1.97,2.24
100782,360,display,B,0,1.78,1.85
100783,318,display,C,0,1.15,2.43
100784,105,search,A,0,1.92,1.07
100785,254,display,A,0,0.46,1.52
100786,43,print,A,0,1.09,2.13
100787,55,print,C,0,1.64,2.19
100788,52,print,C,0,0.59,2.82
100789,56,search,B,0,1.35,1.64
100790,20,email,A,1,0.1,1.95
100791,302,display,C,0,0.71,1.75
100792,224,email,A,0,1.69,2.17
100793,21,search,B,0,1.02,2.33
100794,200,display,C,0,1.84,1.69
100795,65,email,B,0,0.1,2.03
100796,66,display,B,0,1.32,2.82
100797,16,search,C,0,0.12,2.73
100798,271,email,C,1,1.89,1.98
100799,241,email,B,0,0.56,1.56
100800,59,display,B,0,1.28,2.1
100801,139,email,C,0,0.35,2.33
100802,332,display,A,0,0.27,2.38
100803,309,search,B,0,0.05,2.36
100804,248,print,C,0,0.27,1.33
100805,34,search,A,0,1.91,2.07
100806,102,search,A,0,1.58,2.23
100807,121,print,A,0,1.81,1.2
100808,223,display,B,0,1.86,1.77
100809,12,email,B,0,0.79,1.6
100810,120,display,A,0,0.58,2.24
100811,164,display,A,0,0.92,1.74
100812,96,display,C,0,1.77,2.43
100813,234,display,B,0,0.46,1.52
100814,277,email,A,0,0.48,2.95
100815,169,print,B,0,0.73,1.52
100816,307,email,B,0,1.19,2.65
100817,70,search,B,0,1.13,1.37
100818,24,search,B,0,0.22,2.25
100819,221,email,A,0,1.06,2.28
100820,116,print,B,0,1.1,1.74
100821,271,print,C,0,1.37,2.14
100822,270,search,B,0,0.7,1.06
100823,181,email,C,0,1.84,1.31
100824,273,display,A,0,1.26,2.89
100825,330,print,C,0,0.85,2.32
100826,34,search,A,0,0.96,2.01
100827,136,search,A,0,0.22,2.09
100828,176,display,A,0,1.23,2.99
100829,263,search,C,0,1.52,1.8
100830,36,print,B,0,0.74,2.61
100831,74,email,A,0,0.52,2.58
100832,283,print,B,0,1.11,1.66
100833,147,search,B,0,0.81,1.99
100834,341,print,B,0,1.97,2.29
100835,123,email,C,0,0.26,2.79
100836,11,email,C,0,1.22,1.97
100837,188,display,A,0,0.04,2.73
100838,28,email,C,0,0.16,2.91
100839,349,email,C,0,1.34,2.33
100840,208,search,A,0,1.72,2.92
100841,70,display,A,0,1.86,1.31
100842,336,display,B,0,0.24,1.1
100843,166,email,B,0,1.85,1.11
100844,351,search,A,0,0.78,2.52
100845,52,email,C,0,0.47,1.59
100846,90,email,B,0,1.35,2.88
100847,170,display,B,0,0.42,2.72
100848,225,search,B,0,0.1,1.71
100849,204,email,C,0,0.47,2.01
100850,29,email,C,0,0.4,1.1
100851,178,email,B,0,1.21,2.58
100852,161,email,C,0,0.11,2.43
100853,157,display,C,0,1.84,2.39
100854,72,display,B,0,1.69,2.21
100855,236,email,B,0,0.95,1.54
100856,26,email,C,0,1.31,1.68
100857,232,display,A,0,0.59,1.61
100858,275,email,B,0,1.05,1.39
100859,61,display,B,0,0.71,2.69
100860,114,email,C,0,0.67,1.28
100861,260,display,A,0,0.2,2.29
100862,226,print,C,0,0.58,2.74
100863,186,print,C,0,1.53,1.75
100864,232,email,C,0,0.99,2.38
100865,49,print,A,0,1.09,2.1
100866,197,email,A,0,0.9,2.88
100867,62,search,A,0,0.5,2.67
100868,226,email,A,0,1.71,2.73
100869,328,print,B,0,1.25,2.52
100870,195,search,A,0,1.65,1.51
100871,168,print,A,0,0.46,2.6
100872,286,email,B,0,0.29,1.0
100873,46,search,B,0,0.05,2.52
100874,95,email,C,0,0.4,2.94
100875,298,email,B,0,0.66,2.61
100876,160,display,A,0,1.64,1.37
100877,19,search,C,0,1.17,1.06
100878,247,email,B,1,0.99,1.73
100879,311,search,C,0,1.31,2.76
100880,323,email,B,0,0.72,1.13
100881,147,display,A,0,0.32,2.14
100882,200,search,C,0,0.38,2.59
100883,192,search,C,0,1.16,1.64
100884,36,display,C,0,1.53,2.81
100885,297,search,C,0,1.53,2.55
100886,310,display,C,0,0.87,1.84
100887,17,email,A,0,1.1,2.88
100888,48,display,C,0,1.42,1.54
100889,192,email,B,0,0.11,1.91
100890,132,email,C,0,0.09,1.89
100891,130,search,B,0,1.22,1.52
100892,51,display,C,0,0.44,2.93
100893,299,search,A,0,1.95,2.28
100894,49,print,A,0,1.09,2.52
100895,120,email,C,0,0.25,1.51
100896,130,email,C,0,1.43,2.98
100897,26,display,B,0,0.46,2.66
100898,12,email,A,0,1.99,2.97
100899,110,email,A,0,1.23,1.63
100900,211,print,B,0,0.0,2.49
100901,7,display,A,0,1.19,2.6
100902,112,print,C,0,1.18,1.0
100903,93,email,A,0,0.75,2.6
100904,289,search,A,0,1.33,1.18
100905,288,print,C,0,1.14,1.63
100906,78,print,C,0,1.99,2.52
100907,11,print,C,0,0.05,2.89
100908,223,print,A,0,1.19,2.83
100909,155,email,C,0,0.04,1.66
100910,219,print,A,0,0.85,2.45
100911,331,search,A,0,1.17,2.01
100912,320,search,A,0,0.43,2.6
100913,293,display,B,0,0.39,2.08
100914,30,search,B,0,0.25,2.24
100915,211,print,A,0,0.88,2.81
100916,194,search,C,0,0.67,2.12
100917,140,display,C,0,1.69,2.14
100918,82,email,C,0,0.03,1.11
100919,53,print,B,0,1.37,1.23
100920,75,search,B,0,1.64,1.13
100921,103,search,B,0,1.53,1.45
100922,211,display,C,0,0.96,1.77
100923,247,email,A,0,1.06,2.59
100924,268,search,C,0,0.51,2.9
100925,364,display,C,0,1.68,1.09
100926,323,print,B,0,0.17,2.94
100927,178,email,A,0,1.97,2.86
100928,95,print,B,0,0.87,1.91
100929,152,print,C,0,1.65,1.44
100930,163,email,A,1,1.03,1.22
100931,145,display,C,0,1.84,2.91
100932,168,search,B,0,0.1,2.9
100933,277,display,B,0,1.9,1.48
100934,222,search,A,0,0.73,2.1
100935,157,print,B,0,0.47,2.0
100936,65,print,C,0,0.28,1.72
100937,116,search,C,0,1.51,2.87
100938,134,email,B,0,1.77,2.71
100939,132,email,C,0,1.87,1.23
100940,74,display,C,0,0.51,2.59
100941,255,display,B,0,0.16,1.03
100942,348,print,A,0,0.31,1.2
100943,128,email,A,0,0.46,2.89
100944,66,email,C,0,1.74,1.68
100945,327,search,B,0,1.72,1.74
100946,243,print,A,0,1.88,1.49
100947,277,email,B,0,0.98,2.9
100948,339,display,A,0,0.31,1.34
100949,137,print,B,0,0.81,1.68
100950,284,print,A,0,1.4,1.36
100951,69,email,C,0,1.77,2.69
100952,36,display,A,0,0.45,1.65
100953,236,display,A,0,1.22,1.32
100954,153,display,C,0,0.8,2.17
100955,211,print,C,0,1.28,1.6
100956,32,print,A,0,1.17,2.04
100957,101,email,C,0,0.33,1.03
100958,176,search,C,0,0.29,1.28
100959,234,print,A,0,1.11,2.04
100960,213,display,A,0,0.88,1.69
100961,113,display,A,0,0.92,2.24
100962,268,email,C,0,0.69,1.15
100963,315,display,C,0,1.83,2.21
100964,235,print,C,0,1.52,2.39
100965,294,search,C,1,1.34,1.63
100966,172,display,B,0,0.03,1.92
100967,263,print,C,0,0.58,2.31
100968,24,search,A,0,1.2,2.02
100969,163,email,B,0,0.35,1.52
100970,153,print,B,0,0.47,1.97
100971,271,search,B,0,0.35,2.84
100972,223,display,B,0,0.98,1.2
100973,62,print,A,0,0.99,1.49
100974,186,print,A,0,0.2,2.35
100975,96,email,A,0,0.07,2.73
100976,41,search,B,0,0.25,1.57
100977,135,display,C,0,1.15,1.03
100978,311,search,C,0,1.82,1.42
100979,245,display,C,0,1.87,1.82
100980,219,display,B,0,2.0,1.85
100981,357,display,B,0,0.29,1.66
100982,53,search,C,0,1.73,1.4
100983,176,search,B,0,0.65,1.37
100984,108,search,C,0,1.81,1.96
100985,31,display,C,0,0.18,2.7
100986,212,search,C,0,1.8,2.92
100987,349,print,C,0,1.92,1.64
100988,66,print,B,0,1.86,2.04
100989,268,print,A,0,0.47,2.5
100990,27,search,B,0,1.06,1.06
100991,151,email,C,0,0.83,2.77
100992,292,email,A,0,1.62,2.75
100993,212,display,C,0,1.08,1.09
100994,286,email,A,0,1.09,2.85
100995,77,display,B,0,0.2,2.51
100996,234,print,B,0,1.43,1.3
100997,168,display,A,0,1.91,1.97
100998,17,email,B,0,1.08,1.97
100999,28,email,A,0,0.94,2.62
